MQ135_AirQuality,MQ7_CO_ppm,PM25_ugm3,Sound_dB,Scenario,Alert_Level,DateTime
0.06,3.07,23.9,83.2,NOISE_POLLUTED,2,2026-01-04 15:49:56
0.07,2.16,23.7,78.3,NOISE_POLLUTED,2,2026-01-04 15:49:57
0.07,2.71,9.5,84.1,NOISE_POLLUTED,2,2026-01-04 15:49:58
0.08,3.47,17.6,88.9,NOISE_POLLUTED,2,2026-01-04 15:49:59
0.03,2.94,6.1,86.1,NOISE_POLLUTED,2,2026-01-04 15:50:00
0.05,3.18,12.9,84.9,NOISE_POLLUTED,2,2026-01-04 15:50:01
0.05,2.31,25.5,77.2,NOISE_POLLUTED,2,2026-01-04 15:50:02
0.06,3.03,19.2,94.0,NOISE_POLLUTED,2,2026-01-04 15:50:03
0.03,2.07,12.2,85.3,NOISE_POLLUTED,2,2026-01-04 15:50:04
0.07,2.33,25.2,94.8,NOISE_POLLUTED,2,2026-01-04 15:50:05
0.07,2.85,10.2,88.7,NOISE_POLLUTED,2,2026-01-04 15:50:06
0.03,3.31,19.7,77.9,NOISE_POLLUTED,2,2026-01-04 15:50:07
0.03,3.02,24.4,82.9,NOISE_POLLUTED,2,2026-01-04 15:50:08
0.06,2.98,9.1,92.3,NOISE_POLLUTED,2,2026-01-04 15:50:09
0.07,2.95,18.1,81.3,NOISE_POLLUTED,2,2026-01-04 15:50:10
0.02,2.89,9.7,75.8,NOISE_POLLUTED,2,2026-01-04 15:50:11
0.05,2.41,12.9,88.9,NOISE_POLLUTED,2,2026-01-04 15:50:12
0.06,2.74,14.3,84.7,NOISE_POLLUTED,2,2026-01-04 15:50:13
0.06,2.1,17.6,92.3,NOISE_POLLUTED,2,2026-01-04 15:50:14
0.04,3.39,12.0,89.3,NOISE_POLLUTED,2,2026-01-04 15:50:15
0.06,2.48,13.4,88.3,NOISE_POLLUTED,2,2026-01-04 15:50:16
0.06,2.45,7.5,84.7,NOISE_POLLUTED,2,2026-01-04 15:50:17
0.04,2.48,9.7,94.2,NOISE_POLLUTED,2,2026-01-04 15:50:18
0.06,2.38,18.2,93.4,NOISE_POLLUTED,2,2026-01-04 15:50:19
0.06,2.84,12.1,86.5,NOISE_POLLUTED,2,2026-01-04 15:50:20
0.03,3.19,26.4,88.3,NOISE_POLLUTED,2,2026-01-04 15:50:21
0.06,2.62,14.1,75.1,NOISE_POLLUTED,2,2026-01-04 15:50:22
0.06,2.61,17.6,79.7,NOISE_POLLUTED,2,2026-01-04 15:50:23
0.06,2.52,25.8,75.3,NOISE_POLLUTED,2,2026-01-04 15:50:24
0.02,3.19,28.1,81.9,NOISE_POLLUTED,2,2026-01-04 15:50:25
0.04,3.12,14.8,75.2,NOISE_POLLUTED,2,2026-01-04 15:50:26
0.04,2.44,11.9,78.5,NOISE_POLLUTED,2,2026-01-04 15:50:27
0.03,2.19,25.9,84.9,NOISE_POLLUTED,2,2026-01-04 15:50:28
0.07,2.11,22.3,81.8,NOISE_POLLUTED,2,2026-01-04 15:50:29
0.05,2.89,21.0,85.9,NOISE_POLLUTED,2,2026-01-04 15:50:30
0.03,2.75,24.5,80.0,NOISE_POLLUTED,2,2026-01-04 15:50:31
0.06,2.54,18.9,83.3,NOISE_POLLUTED,2,2026-01-04 15:50:32
0.05,2.11,15.4,75.3,NOISE_POLLUTED,2,2026-01-04 15:50:33
0.04,3.24,19.3,85.3,NOISE_POLLUTED,2,2026-01-04 15:50:34
0.08,2.88,25.0,91.5,NOISE_POLLUTED,2,2026-01-04 15:50:35
0.03,3.22,9.7,89.4,NOISE_POLLUTED,2,2026-01-04 15:50:36
0.04,2.97,29.2,89.8,NOISE_POLLUTED,2,2026-01-04 15:50:37
0.06,3.43,24.5,92.5,NOISE_POLLUTED,2,2026-01-04 15:50:38
0.05,3.1,5.4,91.8,NOISE_POLLUTED,2,2026-01-04 15:50:39
0.06,3.32,19.1,93.2,NOISE_POLLUTED,2,2026-01-04 15:50:40
0.02,2.41,19.5,86.0,NOISE_POLLUTED,2,2026-01-04 15:50:41
0.02,3.08,27.8,77.7,NOISE_POLLUTED,2,2026-01-04 15:50:42
0.05,2.81,11.9,79.4,NOISE_POLLUTED,2,2026-01-04 15:50:43
0.08,2.47,26.6,78.9,NOISE_POLLUTED,2,2026-01-04 15:50:44
0.08,3.0,15.4,89.8,NOISE_POLLUTED,2,2026-01-04 15:50:45
0.07,3.0,28.8,94.7,NOISE_POLLUTED,2,2026-01-04 15:50:46
0.03,2.79,25.6,76.2,NOISE_POLLUTED,2,2026-01-04 15:50:47
0.02,2.67,27.2,76.4,NOISE_POLLUTED,2,2026-01-04 15:50:48
0.07,2.81,19.1,76.0,NOISE_POLLUTED,2,2026-01-04 15:50:49
0.03,3.44,29.5,94.2,NOISE_POLLUTED,2,2026-01-04 15:50:50
0.07,2.61,22.3,85.9,NOISE_POLLUTED,2,2026-01-04 15:50:51
0.05,3.04,29.2,86.9,NOISE_POLLUTED,2,2026-01-04 15:50:52
0.03,2.71,25.6,81.7,NOISE_POLLUTED,2,2026-01-04 15:50:53
0.05,3.25,18.0,91.2,NOISE_POLLUTED,2,2026-01-04 15:50:54
0.07,2.82,18.0,81.1,NOISE_POLLUTED,2,2026-01-04 15:50:55
0.03,2.2,21.4,91.8,NOISE_POLLUTED,2,2026-01-04 15:50:56
0.06,2.17,25.9,75.8,NOISE_POLLUTED,2,2026-01-04 15:50:57
0.05,2.71,5.8,88.5,NOISE_POLLUTED,2,2026-01-04 15:50:58
0.03,2.46,7.4,91.9,NOISE_POLLUTED,2,2026-01-04 15:50:59
0.05,3.4,29.1,92.8,NOISE_POLLUTED,2,2026-01-04 15:51:00
0.05,2.92,22.4,89.0,NOISE_POLLUTED,2,2026-01-04 15:51:01
0.04,3.15,7.7,86.6,NOISE_POLLUTED,2,2026-01-04 15:51:02
0.06,3.02,21.5,93.5,NOISE_POLLUTED,2,2026-01-04 15:51:03
0.04,2.98,5.8,82.7,NOISE_POLLUTED,2,2026-01-04 15:51:04
0.07,2.95,23.1,75.3,NOISE_POLLUTED,2,2026-01-04 15:51:05
0.05,3.16,11.9,76.9,NOISE_POLLUTED,2,2026-01-04 15:51:06
0.05,2.09,7.1,75.5,NOISE_POLLUTED,2,2026-01-04 15:51:07
0.02,2.68,22.4,84.6,NOISE_POLLUTED,2,2026-01-04 15:51:08
0.06,2.74,21.4,86.1,NOISE_POLLUTED,2,2026-01-04 15:51:09
0.08,3.43,13.0,82.2,NOISE_POLLUTED,2,2026-01-04 15:51:10
0.05,2.54,20.4,76.3,NOISE_POLLUTED,2,2026-01-04 15:51:11
0.04,2.11,7.6,80.5,NOISE_POLLUTED,2,2026-01-04 15:51:12
0.08,2.97,17.8,86.9,NOISE_POLLUTED,2,2026-01-04 15:51:13
0.06,2.6,16.2,85.8,NOISE_POLLUTED,2,2026-01-04 15:51:14
0.06,2.88,17.1,94.0,NOISE_POLLUTED,2,2026-01-04 15:51:15
0.06,2.25,12.2,80.5,NOISE_POLLUTED,2,2026-01-04 15:51:16
0.08,3.16,6.0,85.7,NOISE_POLLUTED,2,2026-01-04 15:51:17
0.04,2.27,25.4,87.8,NOISE_POLLUTED,2,2026-01-04 15:51:18
0.05,2.43,19.7,80.5,NOISE_POLLUTED,2,2026-01-04 15:51:19
0.03,3.39,12.6,87.7,NOISE_POLLUTED,2,2026-01-04 15:51:20
0.05,3.46,29.0,81.0,NOISE_POLLUTED,2,2026-01-04 15:51:21
0.03,3.25,8.0,77.3,NOISE_POLLUTED,2,2026-01-04 15:51:22
0.05,3.22,15.9,77.4,NOISE_POLLUTED,2,2026-01-04 15:51:23
0.03,3.31,10.1,89.2,NOISE_POLLUTED,2,2026-01-04 15:51:24
0.03,2.58,14.6,80.9,NOISE_POLLUTED,2,2026-01-04 15:51:25
0.03,2.16,28.2,85.0,NOISE_POLLUTED,2,2026-01-04 15:51:26
0.03,2.37,6.8,85.8,NOISE_POLLUTED,2,2026-01-04 15:51:27
0.07,3.2,17.6,83.9,NOISE_POLLUTED,2,2026-01-04 15:51:28
0.03,2.19,9.7,79.1,NOISE_POLLUTED,2,2026-01-04 15:51:29
0.02,3.0,6.0,76.3,NOISE_POLLUTED,2,2026-01-04 15:51:30
0.07,2.3,27.7,88.3,NOISE_POLLUTED,2,2026-01-04 15:51:31
0.04,2.29,29.5,84.6,NOISE_POLLUTED,2,2026-01-04 15:51:32
0.06,2.07,17.9,91.0,NOISE_POLLUTED,2,2026-01-04 15:51:33
0.05,2.78,17.8,87.9,NOISE_POLLUTED,2,2026-01-04 15:51:34
0.07,2.31,15.7,78.2,NOISE_POLLUTED,2,2026-01-04 15:51:35
